VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD    INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE OBS_SID OBS_LAT OBS_LON    FCST        OBS  OBS_QC FCST_CAT OBS_CAT P1    P2    T1  T2     SEEPS
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71610   45.43  -71.68     8.23106    12.9     NA        2       2 0.337 0.779 0.2  3     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71621   44.11  -77.53     0.13469    -0.1     NA        0       0 0.604 0.868 0.2  6.867 0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71627   45.46  -73.75     2.63872     2       NA        1       1 0.588 0.863 0.2  7     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71707   46.16  -60.04     2.80389     6       NA        1       1 0.505 0.835 0.2  9     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71878   52.18 -113.9      0           0       NA        0       0 0.74  0.913 0.2  3     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71880   49.61 -115.78     0           0       NA        0       0 0.726 0.909 0.2  3     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71894   49.38 -126.55     1.05208     2.6     NA        1       1 0.417 0.806 0.2 11.933 0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71912   56.36  -94.7      1.125       0.6     NA        1       1 0.774 0.925 0.2  2     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71075   58.18 -103.7      1.35467     0       NA        1       0 0.788 0.929 0.2  2.2   0.634
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71121   53.68 -113.46     0           0       NA        0       0 0.631 0.877 0.2  1     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71132   59.24 -105.83     0           0       NA        0       0 0.763 0.921 0.2  3     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71556   51.42 -105.25     0           0       NA        0       0 0.688 0.896 0.2  2     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   78062   26.55  -78.7      0.020763    3.8     NA        0       1 0.686 0.895 0.2  7.067 1.592
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71599   44.42  -65.2      3.21605     0.6     NA        1       1 0.438 0.813 0.2  6.1   0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71845   51.46  -90.19     0          -0.1     NA        0       0 0.631 0.877 0.2  5     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71078   56.86 -101.08     3.0148      0       NA        2       0 0.753 0.918 0.2  3     1.209
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71454   53.91 -106.06     0           0       NA        0       0 0.676 0.892 0.2  2.233 0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71458   53.51 -112.09     0           5.3     NA        0       2 0.69  0.897 0.2  1     6.462
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71487   49.73 -105.93     0           0       NA        0       0 0.608 0.869 0.2  2     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71555   50.18 -113.88     0           0       NA        0       0 0.606 0.869 0.2  2.4   0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71560   49     -97.23     0           0       NA        0       0 0.479 0.826 0.2  1     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71612   45.5   -73.57     4.23555     2       NA        1       1 0.527 0.842 0.2  6     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71616   46.3   -72.05     0.090278    3       NA        0       1 0.47  0.823 0.2  6     0.943
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71728   48.51  -72.26     0.9898     -0.1     NA        1       0 0.63  0.877 0.2  6     0.794
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71738   47.96  -84.78     0          -0.1     NA        0       0 0.439 0.813 0.2  7.533 0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71808   51.45  -57.18    12.7788      5.2     NA        2       2 0.479 0.826 0.2  4     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71822   49.76  -74.53     0.61539    -0.1     NA        1       0 0.506 0.835 0.2  4     0.987
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71828   54.79  -66.79     2.02409     1.5     NA        1       1 0.542 0.847 0.2  3.5   0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71852   49.91  -97.23     0.07899     1       NA        0       1 0.682 0.894 0.2  3     1.573
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71876   52.76 -108.24     0           0       NA        0       0 0.741 0.914 0.2  1.933 0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71115   50.23 -119.19     0           0       NA        0       0 0.654 0.885 0.2  3     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71118   52.82 -111.1      0           0       NA        0       0 0.757 0.919 0.2  2.267 0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71203   49.96 -119.38     0           0       NA        0       0 0.426 0.809 0.2  0.5   0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71215   49.03 -119.43     0           0       NA        0       0 0.678 0.893 0.2  2.6   0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71218   50.7  -119.28     0           0       NA        0       0 0.754 0.918 0.2  3.4   0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71701   45.83  -66.43     4.14686     3       NA        2       1 0.324 0.775 0.2  3.5   0.645
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71421   51.86  -63.28     3.36458     0.7     NA        2       1 0.591 0.864 0.2  1.367 0.579
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71488   57.24 -105.59     0.375       0       NA        1       0 0.563 0.854 0.2  1     0.888
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71539   50.32 -105.55     0           0       NA        0       0 0.702 0.901 0.2  2.767 0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71832   49.75  -84.16     0.2844      0.3     NA        1       1 0.706 0.902 0.2  3.2   0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_120000 20120410_120000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   71107   51.93 -131.00999  0.63071     0       NA        1       0 0.706 0.902 0.2  5.2   0.709
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_115000 20120410_115000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   76680   19.4   -99.2      0.85327     0       NA        1       0 0.772 0.924 0.2  4     0.648
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_114200 20120410_114200 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   76687   19.5   -96.9      0.58747     2       NA        1       1 0.65  0.883 0.2  9     0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_113500 20120410_113500 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   76737   18.85  -97.1      0.29318     5.4     NA        1       1 0.73  0.91  0.2  6.333 0
V12.0.0 FCST  NA   360000    20120410_120000 20120410_120000 000000   20120410_114000 20120410_114000 APCP_24  kg/m^2     A24      TP24    NA        L0      ADPSFC FULL    BILIN          4           NA          NA         NA         NA    SEEPS_MPR   76640   20.95  -97.4      0.050927   -0.1     NA        0       0 0.843 0.948 0.2  7     0
