VERSION MODEL DESC FCST_LEAD FCST_VALID_BEG  FCST_VALID_END  OBS_LEAD OBS_VALID_BEG   OBS_VALID_END   FCST_VAR FCST_UNITS FCST_LEV OBS_VAR OBS_UNITS OBS_LEV OBTYPE VX_MASK INTERP_MTHD INTERP_PNTS FCST_THRESH OBS_THRESH COV_THRESH ALPHA LINE_TYPE TOTAL INDEX OBS_SID OBS_LAT OBS_LON   OBS_LVL OBS_ELV       FCST      OBS       OBS_QC OBS_CLIMO_MEAN OBS_CLIMO_STDEV OBS_CLIMO_CDF FCST_CLIMO_MEAN FCST_CLIMO_STDEV CHAN_USE SCAN_POS SAT_ZNTH SAT_AZMTH SUN_ZNTH  SUN_AZMTH SUN_GLNT FRAC_WTR  FRAC_LND   FRAC_ICE FRAC_SNW SFC_TWTR  SFC_TLND  SFC_TICE SFC_TSNW TSOIL     SOILM   LAND_TYPE FRAC_VEG SNW_DPTH SFC_WIND CLD_LWC   TC_PWAT     TFND      TWARM     TCOOL     TZFND     OBS_ERR  FCST_NOBC SFC_EMIS STABILITY   PRS_MAX_WGT
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_07    NA         NA       TB_07   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.3679 -67.15961      NA  603.10156    219.6976  220.25999      0             NA              NA            NA              NA               NA        1       26    40.52     98.1  136.39999     96.95        0 0.27755   0.72245           0        0 301.59247 294.47055      280      280 296.53616 0.35821         6 0.71968         0  5.09474 0          0.95659    267.17999 259.59    266.03    267.16    3.06477  221.97529  0.82879  0.060974            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_08    NA         NA       TB_08   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.3679 -67.15961      NA  603.10156    209.36655 209.41         0             NA              NA            NA              NA               NA        1       26    40.52     98.1  136.39999     96.95        0 0.27755   0.72245           0        0 301.59247 294.47055      280      280 296.53616 0.35821         6 0.71968         0  5.09474 0          0.95659    267.17999 259.59    266.03    267.16    2.81674  210.92959  0.81     0.042495            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_09    NA         NA       TB_09   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.3679 -67.15961      NA  603.10156    202.10429 202.09         0             NA              NA            NA              NA               NA       -1       26    40.52     98.1  136.39999     96.95        0 0.27755   0.72245           0        0 301.59247 294.47055      280      280 296.53616 0.35821         6 0.71968         0  5.09474 0          0.95659    267.17999 259.59    266.03    267.16    2.79662  203.62529  0.81145 -0.024642            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_10    NA         NA       TB_10   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.3679 -67.15961      NA  603.10156    209.91231 209.83         0             NA              NA            NA              NA               NA        1       26    40.52     98.1  136.39999     96.95        0 0.27755   0.72245           0        0 301.59247 294.47055      280      280 296.53616 0.35821         6 0.71968         0  5.09474 0          0.95659    267.17999 259.59    266.03    267.16    1.94291  211.17972  0.81145 -0.046258            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_11    NA         NA       TB_11   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.3679 -67.15961      NA  603.10156    221.08518 220.92999      0             NA              NA            NA              NA               NA        1       26    40.52     98.1  136.39999     96.95        0 0.27755   0.72245           0        0 301.59247 294.47055      280      280 296.53616 0.35821         6 0.71968         0  5.09474 0          0.95659    267.17999 259.59    266.03    267.16    1.50756  222.31964  0.81145 -0.041723            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_12    NA         NA       TB_12   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.3679 -67.15961      NA  603.10156    228.42097 232.95         3             NA              NA            NA              NA               NA        1       26    40.52     98.1  136.39999     96.95        0 0.27755   0.72245           0        0 301.59247 294.47055      280      280 296.53616 0.35821         6 0.71968         0  5.09474 0          0.95659    267.17999 259.59    266.03    267.16    0        229.02133  0.81145 -0.012918            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_13    NA         NA       TB_13   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.3679 -67.15961      NA  603.10156    230.13571 244.77         3             NA              NA            NA              NA               NA        1       26    40.52     98.1  136.39999     96.95        0 0.27755   0.72245           0        0 301.59247 294.47055      280      280 296.53616 0.35821         6 0.71968         0  5.09474 0          0.95659    267.17999 259.59    266.03    267.16    0        230.11771  0.81145 -0.0011338           NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_14    NA         NA       TB_14   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.3679 -67.15961      NA  603.10156    231.54991 255.27         3             NA              NA            NA              NA               NA       -1       26    40.52     98.1  136.39999     96.95        0 0.27755   0.72245           0        0 301.59247 294.47055      280      280 296.53616 0.35821         6 0.71968         0  5.09474 0          0.95659    267.17999 259.59    266.03    267.16    0        230.15991  0.81145 -4.5923e-05          NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_15    NA         NA       TB_15   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.3679 -67.15961      NA  603.10156    274.30484 275.35001     50             NA              NA            NA              NA               NA        1       26    40.52     98.1  136.39999     96.95        0 0.27755   0.72245           0        0 301.59247 294.47055      280      280 296.53616 0.35821         6 0.71968         0  5.09474 0          0.95659    267.17999 259.59    266.03    267.16    0        272.64566  0.85028  0.0091421           NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_01    NA         NA       TB_01   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.2787 -66.45541      NA  358.2002     273.4101  276.69         0             NA              NA            NA              NA               NA        1       25    36.49     98.2  135.7         97.08        0 0.14041   0.85959           0        0 302.19913 296.75522      280      280 298.36407 0.3491          8 0.85567         0  2.76452 0          0.36396    276.69    273.04999 272.41    269.41    0.028174 275.43454  0.88333  0.0077049           NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_02    NA         NA       TB_02   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.2787 -66.45541      NA  358.2002     267.92901 273.04999      3             NA              NA            NA              NA               NA        1       25    36.49     98.2  135.7         97.08        0 0.14041   0.85959           0        0 302.19913 296.75522      280      280 298.36407 0.3491          8 0.85567         0  2.76452 0          0.36396    276.69    273.04999 272.41    269.41    0        269.48358  0.88312  0.0034429           NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_03    NA         NA       TB_03   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.2787 -66.45541      NA  358.2002     275.44927 272.41         0             NA              NA            NA              NA               NA        1       25    36.49     98.2  135.7         97.08        0 0.14041   0.85959           0        0 302.19913 296.75522      280      280 298.36407 0.3491          8 0.85567         0  2.76452 0          0.36396    276.69    273.04999 272.41    269.41    0.042391 275.06333  0.87935  0.017907            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_04    NA         NA       TB_04   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.2787 -66.45541      NA  358.2002     269.2968  269.41         0             NA              NA            NA              NA               NA        1       25    36.49     98.2  135.7         97.08        0 0.14041   0.85959           0        0 302.19913 296.75522      280      280 298.36407 0.3491          8 0.85567         0  2.76452 0          0.36396    276.69    273.04999 272.41    269.41    0.20051  270.27236  0.87859  0.042247            NA
V12.0.0 GSI   NA   000000    20121025_060000 20121025_060000 000000   20121025_071037 20121025_071037 TB_05    NA         NA       TB_05   NA        NA      NA     NA      NA          0           NA          NA         NA         NA    MPR           1     0      NA 10.2787 -66.45541      NA  358.2002     255.80947 255.46001      0             NA              NA            NA              NA               NA        1       25    36.49     98.2  135.7         97.08        0 0.14041   0.85959           0        0 302.19913 296.75522      280      280 298.36407 0.3491          8 0.85567         0  2.76452 0          0.36396    276.69    273.04999 272.41    269.41    1.00576  256.94453  0.86888  0.058551            NA
